date,ticker,weight,fund
2022-06-01,SBUX_EQ,9.613544711838808e-17,Combined Maximum-Sharpe
2022-06-01,SHW_EQ,0.0,Combined Maximum-Sharpe
2022-06-01,SLB_EQ,3.866041294739386e-15,Combined Maximum-Sharpe
2022-06-01,SO_EQ,0.1168385511782202,Combined Maximum-Sharpe
2022-06-01,T_EQ,0.0,Combined Maximum-Sharpe
2022-06-01,TMUS_EQ,0.0,Combined Maximum-Sharpe
2022-06-01,TTWO_EQ,0.0,Combined Maximum-Sharpe
2022-06-01,UPS_EQ,0.0,Combined Maximum-Sharpe
2022-06-01,USB_EQ,0.0,Combined Maximum-Sharpe
2022-06-01,V_EQ,0.0,Combined Maximum-Sharpe
2022-06-01,WFC_EQ,0.0,Combined Maximum-Sharpe
2022-06-01,WMT_EQ,0.0,Combined Maximum-Sharpe
2022-06-01,XOM_EQ,3.300770943143932e-15,Combined Maximum-Sharpe
2022-06-01,ADA-USD_CR,1.1468187731954057e-15,Combined Maximum-Sharpe
2022-06-01,BCH-USD_CR,1.3962281062213109e-15,Combined Maximum-Sharpe
2022-06-01,BTC-USD_CR,1.6210280095927259e-16,Combined Maximum-Sharpe
2022-06-01,EOS-USD_CR,7.589247531481875e-16,Combined Maximum-Sharpe
2022-06-01,ETC-USD_CR,7.79385610825703e-16,Combined Maximum-Sharpe
2022-06-01,ETH-USD_CR,7.584212534202289e-18,Combined Maximum-Sharpe
2022-06-01,LTC-USD_CR,8.886363503384914e-16,Combined Maximum-Sharpe
2022-06-01,TRX-USD_CR,2.270958974586068e-16,Combined Maximum-Sharpe
2022-06-01,XLM-USD_CR,5.508661585739951e-16,Combined Maximum-Sharpe
2022-06-01,XRP-USD_CR,0.0,Combined Maximum-Sharpe
2022-07-01,ABBV_EQ,0.41078793199855806,Combined Maximum-Sharpe
2022-07-01,ABT_EQ,3.8556344216083687e-16,Combined Maximum-Sharpe
2022-07-01,ADBE_EQ,5.4674427005208506e-17,Combined Maximum-Sharpe
2022-07-01,AEP_EQ,0.0,Combined Maximum-Sharpe
2022-07-01,AMD_EQ,0.0,Combined Maximum-Sharpe
2022-07-01,AMGN_EQ,6.48752647941709e-17,Combined Maximum-Sharpe
2022-07-01,AMT_EQ,1.0152777389099125e-16,Combined Maximum-Sharpe
2022-07-01,BA_EQ,1.6465443305366056e-16,Combined Maximum-Sharpe
2022-07-01,CAT_EQ,2.1386564047532992e-16,Combined Maximum-Sharpe
2022-07-01,CCI_EQ,6.475742243589446e-17,Combined Maximum-Sharpe
2022-07-01,CMCSA_EQ,1.581739595308355e-16,Combined Maximum-Sharpe
2022-07-01,COP_EQ,1.9269414795095694e-15,Combined Maximum-Sharpe
2022-07-01,CVX_EQ,0.12031723316092831,Combined Maximum-Sharpe
2022-07-01,D_EQ,3.7534554665909216e-16,Combined Maximum-Sharpe
2022-07-01,DD_EQ,1.503731086075463e-16,Combined Maximum-Sharpe
2022-07-01,DIS_EQ,9.668651036888733e-17,Combined Maximum-Sharpe
2022-07-01,DOW_EQ,1.7762955123049918e-16,Combined Maximum-Sharpe
2022-07-01,DUK_EQ,0.0,Combined Maximum-Sharpe
2022-07-01,EA_EQ,0.0,Combined Maximum-Sharpe
2022-07-01,GE_EQ,1.1654653246478095e-17,Combined Maximum-Sharpe
2022-07-01,GILD_EQ,0.0,Combined Maximum-Sharpe
2022-07-01,GS_EQ,6.992590795614273e-17,Combined Maximum-Sharpe
2022-07-01,INTC_EQ,9.640262324718749e-17,Combined Maximum-Sharpe
2022-07-01,KO_EQ,0.1116526184147671,Combined Maximum-Sharpe
2022-07-01,MMM_EQ,3.069812085886322e-16,Combined Maximum-Sharpe
2022-07-01,MRK_EQ,0.040962785461767744,Combined Maximum-Sharpe
2022-07-01,MS_EQ,2.0863663290485772e-17,Combined Maximum-Sharpe
2022-07-01,NEE_EQ,4.151331310705861e-16,Combined Maximum-Sharpe
2022-07-01,NEM_EQ,1.0797204974474705e-17,Combined Maximum-Sharpe
2022-07-01,NKE_EQ,1.2958486780561207e-16,Combined Maximum-Sharpe
2022-07-01,NUE_EQ,1.3650922933731397e-15,Combined Maximum-Sharpe
2022-07-01,NVDA_EQ,6.416798011432125e-17,Combined Maximum-Sharpe
2022-07-01,O_EQ,3.5855409108270157e-16,Combined Maximum-Sharpe
2022-07-01,OXY_EQ,0.09818515317177345,Combined Maximum-Sharpe
2022-07-01,PLD_EQ,0.0,Combined Maximum-Sharpe
2022-07-01,PSA_EQ,0.0,Combined Maximum-Sharpe
2022-07-01,QCOM_EQ,0.0,Combined Maximum-Sharpe
2022-07-01,SBUX_EQ,0.0,Combined Maximum-Sharpe
2022-07-01,SHW_EQ,6.869992783366643e-17,Combined Maximum-Sharpe
2022-07-01,SLB_EQ,0.0,Combined Maximum-Sharpe
2022-07-01,SO_EQ,0.218094277792193,Combined Maximum-Sharpe
2022-07-01,T_EQ,6.827321666261712e-17,Combined Maximum-Sharpe
2022-07-01,TMUS_EQ,0.0,Combined Maximum-Sharpe
2022-07-01,TTWO_EQ,7.1709234830661e-18,Combined Maximum-Sharpe
2022-07-01,UPS_EQ,0.0,Combined Maximum-Sharpe
2022-07-01,USB_EQ,2.961014744651988e-16,Combined Maximum-Sharpe
2022-07-01,V_EQ,3.5242124490862645e-17,Combined Maximum-Sharpe
2022-07-01,WFC_EQ,0.0,Combined Maximum-Sharpe
2022-07-01,WMT_EQ,0.0,Combined Maximum-Sharpe
2022-07-01,XOM_EQ,1.4334788791736575e-15,Combined Maximum-Sharpe
2022-07-01,ADA-USD_CR,7.66846877339923e-16,Combined Maximum-Sharpe
2022-07-01,BCH-USD_CR,3.7017347343892505e-16,Combined Maximum-Sharpe
2022-07-01,BTC-USD_CR,3.525557661516294e-16,Combined Maximum-Sharpe
2022-07-01,EOS-USD_CR,5.806893164595034e-16,Combined Maximum-Sharpe
2022-07-01,ETC-USD_CR,1.1386802448004708e-16,Combined Maximum-Sharpe
2022-07-01,ETH-USD_CR,1.5660135742307716e-16,Combined Maximum-Sharpe
2022-07-01,LTC-USD_CR,9.679507669108747e-16,Combined Maximum-Sharpe
2022-07-01,TRX-USD_CR,0.0,Combined Maximum-Sharpe
2022-07-01,XLM-USD_CR,4.2296174889672093e-16,Combined Maximum-Sharpe
2022-07-01,XRP-USD_CR,3.9680944932482394e-17,Combined Maximum-Sharpe
2022-08-01,ABBV_EQ,0.2388133152437566,Combined Maximum-Sharpe
2022-08-01,ABT_EQ,1.215150671944355e-16,Combined Maximum-Sharpe
2022-08-01,ADBE_EQ,0.0,Combined Maximum-Sharpe
2022-08-01,AEP_EQ,0.0,Combined Maximum-Sharpe
2022-08-01,AMD_EQ,3.365034421572725e-17,Combined Maximum-Sharpe
2022-08-01,AMGN_EQ,0.0,Combined Maximum-Sharpe
2022-08-01,AMT_EQ,0.0,Combined Maximum-Sharpe
2022-08-01,BA_EQ,4.4210984621378144e-17,Combined Maximum-Sharpe
2022-08-01,CAT_EQ,0.0,Combined Maximum-Sharpe
2022-08-01,CCI_EQ,2.831751901503034e-16,Combined Maximum-Sharpe
2022-08-01,CMCSA_EQ,0.0,Combined Maximum-Sharpe
2022-08-01,COP_EQ,3.948681929261114e-15,Combined Maximum-Sharpe
2022-08-01,CVX_EQ,0.16915866386790326,Combined Maximum-Sharpe
2022-08-01,D_EQ,0.0,Combined Maximum-Sharpe
2022-08-01,DD_EQ,3.7325638093395225e-18,Combined Maximum-Sharpe
2022-08-01,DIS_EQ,0.0,Combined Maximum-Sharpe
2022-08-01,DOW_EQ,9.353321404426294e-18,Combined Maximum-Sharpe
2022-08-01,DUK_EQ,1.6906310681314481e-16,Combined Maximum-Sharpe
2022-08-01,EA_EQ,2.237263261343334e-17,Combined Maximum-Sharpe
2022-08-01,GE_EQ,0.0,Combined Maximum-Sharpe
2022-08-01,GILD_EQ,0.0,Combined Maximum-Sharpe
2022-08-01,GS_EQ,3.7692663602602064e-17,Combined Maximum-Sharpe
2022-08-01,INTC_EQ,0.0,Combined Maximum-Sharpe
2022-08-01,KO_EQ,0.0,Combined Maximum-Sharpe
2022-08-01,MMM_EQ,0.0,Combined Maximum-Sharpe
2022-08-01,MRK_EQ,0.04229959788258567,Combined Maximum-Sharpe
2022-08-01,MS_EQ,0.0,Combined Maximum-Sharpe
2022-08-01,NEE_EQ,0.0,Combined Maximum-Sharpe
2022-08-01,NEM_EQ,3.5753671753189227e-17,Combined Maximum-Sharpe
2022-08-01,NKE_EQ,1.570599318891926e-17,Combined Maximum-Sharpe
2022-08-01,NUE_EQ,0.01665242842748843,Combined Maximum-Sharpe
2022-08-01,NVDA_EQ,0.0,Combined Maximum-Sharpe
2022-08-01,O_EQ,2.1524362708890226e-16,Combined Maximum-Sharpe
2022-08-01,OXY_EQ,0.19107293801275813,Combined Maximum-Sharpe
2022-08-01,PLD_EQ,0.0,Combined Maximum-Sharpe
2022-08-01,PSA_EQ,0.0,Combined Maximum-Sharpe
2022-08-01,QCOM_EQ,2.6223370391726585e-18,Combined Maximum-Sharpe
2022-08-01,SBUX_EQ,0.0,Combined Maximum-Sharpe
2022-08-01,SHW_EQ,0.0,Combined Maximum-Sharpe
2022-08-01,SLB_EQ,0.0,Combined Maximum-Sharpe
2022-08-01,SO_EQ,0.3420030565655023,Combined Maximum-Sharpe
2022-08-01,T_EQ,4.503222840605105e-18,Combined Maximum-Sharpe
2022-08-01,TMUS_EQ,8.888334025768796e-18,Combined Maximum-Sharpe
2022-08-01,TTWO_EQ,3.06375705012011e-17,Combined Maximum-Sharpe
2022-08-01,UPS_EQ,2.6887248852242447e-17,Combined Maximum-Sharpe
2022-08-01,USB_EQ,0.0,Combined Maximum-Sharpe
2022-08-01,V_EQ,0.0,Combined Maximum-Sharpe
2022-08-01,WFC_EQ,0.0,Combined Maximum-Sharpe
2022-08-01,WMT_EQ,1.5870948722658868e-17,Combined Maximum-Sharpe
2022-08-01,XOM_EQ,0.0,Combined Maximum-Sharpe
2022-08-01,ADA-USD_CR,1.3280586990609978e-16,Combined Maximum-Sharpe
2022-08-01,BCH-USD_CR,6.754225589665576e-17,Combined Maximum-Sharpe
2022-08-01,BTC-USD_CR,7.158752928463889e-17,Combined Maximum-Sharpe
2022-08-01,EOS-USD_CR,1.8081066298853712e-16,Combined Maximum-Sharpe
2022-08-01,ETC-USD_CR,0.0,Combined Maximum-Sharpe
2022-08-01,ETH-USD_CR,2.0142720790270007e-16,Combined Maximum-Sharpe
2022-08-01,LTC-USD_CR,0.0,Combined Maximum-Sharpe
2022-08-01,TRX-USD_CR,0.0,Combined Maximum-Sharpe
2022-08-01,XLM-USD_CR,1.702479557834368e-17,Combined Maximum-Sharpe
2022-08-01,XRP-USD_CR,0.0,Combined Maximum-Sharpe
2022-09-01,ABBV_EQ,0.34157671898838304,Combined Maximum-Sharpe
2022-09-01,ABT_EQ,1.1701472074713385e-16,Combined Maximum-Sharpe
2022-09-01,ADBE_EQ,0.0,Combined Maximum-Sharpe
2022-09-01,AEP_EQ,0.0,Combined Maximum-Sharpe
2022-09-01,AMD_EQ,1.8861974857874507e-16,Combined Maximum-Sharpe
2022-09-01,AMGN_EQ,0.0167938093650917,Combined Maximum-Sharpe
2022-09-01,AMT_EQ,0.0,Combined Maximum-Sharpe
2022-09-01,BA_EQ,0.0,Combined Maximum-Sharpe
2022-09-01,CAT_EQ,8.067366328424942e-18,Combined Maximum-Sharpe
2022-09-01,CCI_EQ,1.0686127300116049e-18,Combined Maximum-Sharpe
2022-09-01,CMCSA_EQ,6.307737100570313e-17,Combined Maximum-Sharpe
2022-09-01,COP_EQ,0.0550534167692084,Combined Maximum-Sharpe
2022-09-01,CVX_EQ,0.13128511448746724,Combined Maximum-Sharpe
2022-09-01,D_EQ,2.282635719637071e-16,Combined Maximum-Sharpe
2022-09-01,DD_EQ,0.0,Combined Maximum-Sharpe
2022-09-01,DIS_EQ,6.753182067966693e-17,Combined Maximum-Sharpe
2022-09-01,DOW_EQ,6.722676918607748e-17,Combined Maximum-Sharpe
2022-09-01,DUK_EQ,8.295499382227233e-18,Combined Maximum-Sharpe
2022-09-01,EA_EQ,0.0,Combined Maximum-Sharpe
2022-09-01,GE_EQ,2.4568463635732478e-17,Combined Maximum-Sharpe
2022-09-01,GILD_EQ,3.2334725202214353e-16,Combined Maximum-Sharpe
2022-09-01,GS_EQ,9.037339030791144e-18,Combined Maximum-Sharpe
2022-09-01,INTC_EQ,2.066348684230861e-16,Combined Maximum-Sharpe
2022-09-01,KO_EQ,2.6351279309400204e-17,Combined Maximum-Sharpe
2022-09-01,MMM_EQ,9.055351455083344e-17,Combined Maximum-Sharpe
2022-09-01,MRK_EQ,0.0,Combined Maximum-Sharpe
2022-09-01,MS_EQ,8.417413341870772e-17,Combined Maximum-Sharpe
2022-09-01,NEE_EQ,4.0473444284879353e-16,Combined Maximum-Sharpe
2022-09-01,NEM_EQ,1.2872087638263618e-16,Combined Maximum-Sharpe
2022-09-01,NKE_EQ,5.639484003262787e-18,Combined Maximum-Sharpe
2022-09-01,NUE_EQ,1.4873646203179669e-15,Combined Maximum-Sharpe
2022-09-01,NVDA_EQ,0.0,Combined Maximum-Sharpe
2022-09-01,O_EQ,0.0,Combined Maximum-Sharpe
2022-09-01,OXY_EQ,0.1885035345551,Combined Maximum-Sharpe
2022-09-01,PLD_EQ,0.0,Combined Maximum-Sharpe
2022-09-01,PSA_EQ,0.0,Combined Maximum-Sharpe
2022-09-01,QCOM_EQ,0.0,Combined Maximum-Sharpe
2022-09-01,SBUX_EQ,8.502963674849927e-17,Combined Maximum-Sharpe
2022-09-01,SHW_EQ,0.0,Combined Maximum-Sharpe
2022-09-01,SLB_EQ,1.0801293631170752e-15,Combined Maximum-Sharpe
2022-09-01,SO_EQ,0.23208809869018604,Combined Maximum-Sharpe
2022-09-01,T_EQ,2.393053258161239e-16,Combined Maximum-Sharpe
2022-09-01,TMUS_EQ,3.870713460149988e-17,Combined Maximum-Sharpe
2022-09-01,TTWO_EQ,2.4453549522113327e-17,Combined Maximum-Sharpe
2022-09-01,UPS_EQ,0.0,Combined Maximum-Sharpe
2022-09-01,USB_EQ,0.0,Combined Maximum-Sharpe
2022-09-01,V_EQ,1.9567568863676964e-16,Combined Maximum-Sharpe
2022-09-01,WFC_EQ,3.318410307294829e-17,Combined Maximum-Sharpe
2022-09-01,WMT_EQ,0.0,Combined Maximum-Sharpe
2022-09-01,XOM_EQ,0.03469930714455669,Combined Maximum-Sharpe
2022-09-01,ADA-USD_CR,0.0,Combined Maximum-Sharpe
2022-09-01,BCH-USD_CR,3.2780782831739736e-18,Combined Maximum-Sharpe
2022-09-01,BTC-USD_CR,1.2343638685942113e-16,Combined Maximum-Sharpe
2022-09-01,EOS-USD_CR,1.7973319267503594e-16,Combined Maximum-Sharpe
2022-09-01,ETC-USD_CR,3.4512820776505463e-16,Combined Maximum-Sharpe
2022-09-01,ETH-USD_CR,3.938057320255687e-16,Combined Maximum-Sharpe
2022-09-01,LTC-USD_CR,2.687965187521997e-16,Combined Maximum-Sharpe
2022-09-01,TRX-USD_CR,1.5841115551449539e-16,Combined Maximum-Sharpe
2022-09-01,XLM-USD_CR,9.628772183184282e-17,Combined Maximum-Sharpe
2022-09-01,XRP-USD_CR,2.570918455656239e-16,Combined Maximum-Sharpe
2022-10-03,ABBV_EQ,0.540099991445573,Combined Maximum-Sharpe
2022-10-03,ABT_EQ,0.0,Combined Maximum-Sharpe
2022-10-03,ADBE_EQ,2.458905139276923e-16,Combined Maximum-Sharpe
2022-10-03,AEP_EQ,2.4893322618971564e-16,Combined Maximum-Sharpe
2022-10-03,AMD_EQ,1.4677302141873465e-16,Combined Maximum-Sharpe
2022-10-03,AMGN_EQ,1.6777286723910185e-15,Combined Maximum-Sharpe
2022-10-03,AMT_EQ,3.771282748249949e-16,Combined Maximum-Sharpe
2022-10-03,BA_EQ,5.695433239170758e-17,Combined Maximum-Sharpe
2022-10-03,CAT_EQ,7.822267641603306e-17,Combined Maximum-Sharpe
2022-10-03,CCI_EQ,0.0,Combined Maximum-Sharpe
2022-10-03,CMCSA_EQ,0.0,Combined Maximum-Sharpe
2022-10-03,COP_EQ,3.1358571872567454e-15,Combined Maximum-Sharpe
2022-10-03,CVX_EQ,0.19030123731058218,Combined Maximum-Sharpe
2022-10-03,D_EQ,0.0,Combined Maximum-Sharpe
2022-10-03,DD_EQ,9.820645217763223e-17,Combined Maximum-Sharpe
2022-10-03,DIS_EQ,2.773699413938415e-16,Combined Maximum-Sharpe
2022-10-03,DOW_EQ,1.0337113057738573e-16,Combined Maximum-Sharpe
2022-10-03,DUK_EQ,0.0,Combined Maximum-Sharpe
2022-10-03,EA_EQ,0.0,Combined Maximum-Sharpe
2022-10-03,GE_EQ,3.314841710422751e-16,Combined Maximum-Sharpe
2022-10-03,GILD_EQ,0.0,Combined Maximum-Sharpe
2022-10-03,GS_EQ,0.0,Combined Maximum-Sharpe
2022-10-03,INTC_EQ,5.333875377939064e-19,Combined Maximum-Sharpe
2022-10-03,KO_EQ,0.0,Combined Maximum-Sharpe
2022-10-03,MMM_EQ,7.318340457705783e-17,Combined Maximum-Sharpe
2022-10-03,MRK_EQ,0.0,Combined Maximum-Sharpe
2022-10-03,MS_EQ,4.836917858522557e-17,Combined Maximum-Sharpe
2022-10-03,NEE_EQ,0.0,Combined Maximum-Sharpe
2022-10-03,NEM_EQ,4.528157288105343e-17,Combined Maximum-Sharpe
2022-10-03,NKE_EQ,2.0060021156971727e-16,Combined Maximum-Sharpe
2022-10-03,NUE_EQ,0.005763542503657974,Combined Maximum-Sharpe
2022-10-03,NVDA_EQ,1.1955508546983903e-16,Combined Maximum-Sharpe
2022-10-03,O_EQ,1.122882269115544e-16,Combined Maximum-Sharpe
2022-10-03,OXY_EQ,0.18981982876724013,Combined Maximum-Sharpe
2022-10-03,PLD_EQ,0.0,Combined Maximum-Sharpe
2022-10-03,PSA_EQ,0.0,Combined Maximum-Sharpe
2022-10-03,QCOM_EQ,0.0,Combined Maximum-Sharpe
2022-10-03,SBUX_EQ,4.1003639316797095e-17,Combined Maximum-Sharpe
2022-10-03,SHW_EQ,3.9509144618315734e-17,Combined Maximum-Sharpe
2022-10-03,SLB_EQ,5.560773135823214e-16,Combined Maximum-Sharpe
2022-10-03,SO_EQ,0.059696313856752004,Combined Maximum-Sharpe
2022-10-03,T_EQ,0.0,Combined Maximum-Sharpe
2022-10-03,TMUS_EQ,0.0,Combined Maximum-Sharpe
2022-10-03,TTWO_EQ,6.180449548840438e-17,Combined Maximum-Sharpe
2022-10-03,UPS_EQ,0.0,Combined Maximum-Sharpe
2022-10-03,USB_EQ,1.9147084655972514e-16,Combined Maximum-Sharpe
2022-10-03,V_EQ,6.159147094887301e-17,Combined Maximum-Sharpe
2022-10-03,WFC_EQ,7.214897978536847e-17,Combined Maximum-Sharpe
2022-10-03,WMT_EQ,0.0,Combined Maximum-Sharpe
2022-10-03,XOM_EQ,0.014319086116183669,Combined Maximum-Sharpe
2022-10-03,ADA-USD_CR,6.485832128780969e-16,Combined Maximum-Sharpe
2022-10-03,BCH-USD_CR,1.0488444112735184e-16,Combined Maximum-Sharpe
2022-10-03,BTC-USD_CR,4.3832002867460707e-16,Combined Maximum-Sharpe
2022-10-03,EOS-USD_CR,2.8036904508354997e-16,Combined Maximum-Sharpe
2022-10-03,ETC-USD_CR,0.0,Combined Maximum-Sharpe
2022-10-03,ETH-USD_CR,1.9639188996196327e-16,Combined Maximum-Sharpe
2022-10-03,LTC-USD_CR,3.210547111889954e-16,Combined Maximum-Sharpe
2022-10-03,TRX-USD_CR,2.0510793362806877e-16,Combined Maximum-Sharpe
2022-10-03,XLM-USD_CR,2.542148685062405e-16,Combined Maximum-Sharpe
2022-10-03,XRP-USD_CR,3.5046137518737747e-16,Combined Maximum-Sharpe
2022-11-01,ABBV_EQ,0.18878963908704374,Combined Maximum-Sharpe
2022-11-01,ABT_EQ,0.0,Combined Maximum-Sharpe
2022-11-01,ADBE_EQ,0.0,Combined Maximum-Sharpe
2022-11-01,AEP_EQ,0.0,Combined Maximum-Sharpe
2022-11-01,AMD_EQ,2.432791585884856e-16,Combined Maximum-Sharpe
2022-11-01,AMGN_EQ,0.36822587827031844,Combined Maximum-Sharpe
2022-11-01,AMT_EQ,0.0,Combined Maximum-Sharpe
2022-11-01,BA_EQ,1.9917438967033802e-16,Combined Maximum-Sharpe
2022-11-01,CAT_EQ,7.9024677070615e-16,Combined Maximum-Sharpe
2022-11-01,CCI_EQ,0.0,Combined Maximum-Sharpe
2022-11-01,CMCSA_EQ,0.0,Combined Maximum-Sharpe
2022-11-01,COP_EQ,2.4592200102431325e-16,Combined Maximum-Sharpe
2022-11-01,CVX_EQ,0.0986239423521523,Combined Maximum-Sharpe
2022-11-01,D_EQ,0.0,Combined Maximum-Sharpe
2022-11-01,DD_EQ,1.498490212788465e-16,Combined Maximum-Sharpe
2022-11-01,DIS_EQ,0.0,Combined Maximum-Sharpe
2022-11-01,DOW_EQ,5.1394299627232997e-17,Combined Maximum-Sharpe
2022-11-01,DUK_EQ,0.0,Combined Maximum-Sharpe
2022-11-01,EA_EQ,0.0,Combined Maximum-Sharpe
2022-11-01,GE_EQ,0.0,Combined Maximum-Sharpe
2022-11-01,GILD_EQ,0.057168280901223036,Combined Maximum-Sharpe
2022-11-01,GS_EQ,6.422395544006775e-17,Combined Maximum-Sharpe
2022-11-01,INTC_EQ,0.0,Combined Maximum-Sharpe
2022-11-01,KO_EQ,8.69006143651308e-16,Combined Maximum-Sharpe
2022-11-01,MMM_EQ,0.0,Combined Maximum-Sharpe
2022-11-01,MRK_EQ,5.679941530145464e-16,Combined Maximum-Sharpe
2022-11-01,MS_EQ,4.086026716231454e-17,Combined Maximum-Sharpe
2022-11-01,NEE_EQ,0.0,Combined Maximum-Sharpe
2022-11-01,NEM_EQ,0.0,Combined Maximum-Sharpe
2022-11-01,NKE_EQ,0.0,Combined Maximum-Sharpe
2022-11-01,NUE_EQ,6.190389292084548e-15,Combined Maximum-Sharpe
2022-11-01,NVDA_EQ,8.904638618649105e-17,Combined Maximum-Sharpe
2022-11-01,O_EQ,1.0398208859784591e-16,Combined Maximum-Sharpe
2022-11-01,OXY_EQ,0.094753807552638,Combined Maximum-Sharpe
2022-11-01,PLD_EQ,0.0,Combined Maximum-Sharpe
2022-11-01,PSA_EQ,9.061965255656364e-18,Combined Maximum-Sharpe
2022-11-01,QCOM_EQ,1.3106742466187752e-16,Combined Maximum-Sharpe
2022-11-01,SBUX_EQ,0.0,Combined Maximum-Sharpe
2022-11-01,SHW_EQ,3.153502884972028e-16,Combined Maximum-Sharpe
2022-11-01,SLB_EQ,1.0078404910968442e-14,Combined Maximum-Sharpe
2022-11-01,SO_EQ,1.4896545303313262e-16,Combined Maximum-Sharpe
2022-11-01,T_EQ,0.0,Combined Maximum-Sharpe
2022-11-01,TMUS_EQ,0.008267115201337553,Combined Maximum-Sharpe
2022-11-01,TTWO_EQ,1.1478131723139515e-16,Combined Maximum-Sharpe
2022-11-01,UPS_EQ,0.0,Combined Maximum-Sharpe
2022-11-01,USB_EQ,3.1346963631405855e-17,Combined Maximum-Sharpe
2022-11-01,V_EQ,0.0,Combined Maximum-Sharpe
2022-11-01,WFC_EQ,7.208271333821036e-17,Combined Maximum-Sharpe
2022-11-01,WMT_EQ,0.0,Combined Maximum-Sharpe
2022-11-01,XOM_EQ,0.18417133663526386,Combined Maximum-Sharpe
2022-11-01,ADA-USD_CR,7.854500381028915e-16,Combined Maximum-Sharpe
2022-11-01,BCH-USD_CR,5.097799591368458e-16,Combined Maximum-Sharpe
2022-11-01,BTC-USD_CR,6.674585892370219e-17,Combined Maximum-Sharpe
2022-11-01,EOS-USD_CR,4.048773640942283e-16,Combined Maximum-Sharpe
2022-11-01,ETC-USD_CR,2.6567094109382286e-16,Combined Maximum-Sharpe
2022-11-01,ETH-USD_CR,2.7835638410179796e-16,Combined Maximum-Sharpe
2022-11-01,LTC-USD_CR,3.662217691555475e-17,Combined Maximum-Sharpe
2022-11-01,TRX-USD_CR,5.960159774465563e-17,Combined Maximum-Sharpe
2022-11-01,XLM-USD_CR,1.4517098723759528e-16,Combined Maximum-Sharpe
2022-11-01,XRP-USD_CR,0.0,Combined Maximum-Sharpe
2022-12-01,ABBV_EQ,0.0566882860150906,Combined Maximum-Sharpe
2022-12-01,ABT_EQ,0.0,Combined Maximum-Sharpe
2022-12-01,ADBE_EQ,2.2341894697776553e-16,Combined Maximum-Sharpe
2022-12-01,AEP_EQ,2.6868741968061054e-16,Combined Maximum-Sharpe
2022-12-01,AMD_EQ,0.0,Combined Maximum-Sharpe
2022-12-01,AMGN_EQ,0.2462638178609987,Combined Maximum-Sharpe
2022-12-01,AMT_EQ,7.81017781089441e-17,Combined Maximum-Sharpe
2022-12-01,BA_EQ,0.0,Combined Maximum-Sharpe
2022-12-01,CAT_EQ,0.0,Combined Maximum-Sharpe
2022-12-01,CCI_EQ,0.0,Combined Maximum-Sharpe
2022-12-01,CMCSA_EQ,1.9001579841712296e-16,Combined Maximum-Sharpe
2022-12-01,COP_EQ,0.0,Combined Maximum-Sharpe
2022-12-01,CVX_EQ,0.0,Combined Maximum-Sharpe
2022-12-01,D_EQ,0.0,Combined Maximum-Sharpe
2022-12-01,DD_EQ,1.0768596378358665e-16,Combined Maximum-Sharpe
2022-12-01,DIS_EQ,0.0,Combined Maximum-Sharpe
2022-12-01,DOW_EQ,0.0,Combined Maximum-Sharpe
2022-12-01,DUK_EQ,0.0,Combined Maximum-Sharpe
2022-12-01,EA_EQ,4.510390194194037e-17,Combined Maximum-Sharpe
2022-12-01,GE_EQ,0.0,Combined Maximum-Sharpe
2022-12-01,GILD_EQ,1.336671885288478e-15,Combined Maximum-Sharpe
2022-12-01,GS_EQ,8.231449006325458e-17,Combined Maximum-Sharpe
2022-12-01,INTC_EQ,0.0,Combined Maximum-Sharpe
2022-12-01,KO_EQ,2.547196696210988e-16,Combined Maximum-Sharpe
2022-12-01,MMM_EQ,0.0,Combined Maximum-Sharpe
2022-12-01,MRK_EQ,0.404160821902539,Combined Maximum-Sharpe
2022-12-01,MS_EQ,0.0,Combined Maximum-Sharpe
2022-12-01,NEE_EQ,1.0579629933846953e-16,Combined Maximum-Sharpe
2022-12-01,NEM_EQ,0.0,Combined Maximum-Sharpe
2022-12-01,NKE_EQ,0.0,Combined Maximum-Sharpe
2022-12-01,NUE_EQ,0.0,Combined Maximum-Sharpe
2022-12-01,NVDA_EQ,0.0,Combined Maximum-Sharpe
2022-12-01,O_EQ,3.188184766007811e-18,Combined Maximum-Sharpe
2022-12-01,OXY_EQ,0.08915379770476016,Combined Maximum-Sharpe
2022-12-01,PLD_EQ,0.0,Combined Maximum-Sharpe
2022-12-01,PSA_EQ,0.0,Combined Maximum-Sharpe
2022-12-01,QCOM_EQ,0.0,Combined Maximum-Sharpe
2022-12-01,SBUX_EQ,0.0,Combined Maximum-Sharpe
2022-12-01,SHW_EQ,0.0,Combined Maximum-Sharpe
2022-12-01,SLB_EQ,0.0,Combined Maximum-Sharpe
2022-12-01,SO_EQ,8.858971142166576e-17,Combined Maximum-Sharpe
2022-12-01,T_EQ,0.0,Combined Maximum-Sharpe
2022-12-01,TMUS_EQ,0.04583287250354781,Combined Maximum-Sharpe
2022-12-01,TTWO_EQ,4.459337100377815e-18,Combined Maximum-Sharpe
2022-12-01,UPS_EQ,5.698654208787064e-17,Combined Maximum-Sharpe
2022-12-01,USB_EQ,0.0,Combined Maximum-Sharpe
2022-12-01,V_EQ,1.3880170195103773e-16,Combined Maximum-Sharpe
2022-12-01,WFC_EQ,6.492430438501136e-17,Combined Maximum-Sharpe
2022-12-01,WMT_EQ,2.3761738240532203e-16,Combined Maximum-Sharpe
